# Trial: 5
# Timestamp: 20260302_161204
# q[deg]=78.48, 96.01, -24.32, -74.88, 72.52, -64.96, 9.77
# Px[m]=0.448811, Py[m]=0.479717, Pz[m]=-0.0430718
# A(Z)[deg]=97.7155, B(Y)[deg]=79.8713, C(X)[deg]=87.0957
Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.13727, 0.447474, -0.184761, 0.00150798, -0.00230418, -0.00601243
-0.199452, 0.431496, -0.180554, 0.000204588, -0.00366684, -0.00617901
-0.130317, 0.456515, -0.206933, 0.00116764, -0.00223029, -0.00417363
-0.181626, 0.433404, -0.199469, 0.000168199, -0.00269912, -0.00435523
-0.0740933, 0.4431, -0.179975, 0.000359546, -0.00333713, -0.00441205
-0.163139, 0.436879, -0.199862, 0.00105119, -0.0023485, -0.00457797
-0.175794, 0.450722, -0.172183, 9.19969e-05, -0.00150625, -0.00521077
-0.0575408, 0.453984, -0.188869, 0.00065348, -0.00320941, -0.00472509
-0.0593464, 0.460169, -0.172458, -1.57579e-05, -0.00224163, -0.00466718
-0.0956405, 0.466179, -0.21219, 0.0010892, -0.00353768, -0.00600107
-0.130962, 0.460969, -0.183057, 0.00104243, -0.00149979, -0.00680012
-0.0613629, 0.470859, -0.185135, 0.000123215, -0.00296796, -0.0041015
-0.132512, 0.462322, -0.190191, 0.000121053, -0.00182215, -0.00393912
-0.194271, 0.458657, -0.202259, 0.0010387, -0.00202754, -0.0069443
-0.0672347, 0.456825, -0.177393, 0.000689378, -0.00175463, -0.00350982
-0.0843312, 0.452655, -0.178873, 0.00102489, -0.0034115, -0.00510698
-0.131429, 0.458452, -0.188064, 0.000138327, -0.00262401, -0.00693051
-0.211119, 0.447126, -0.20832, 0.000332692, -0.00331274, -0.00677051
-0.164131, 0.442996, -0.200368, 0.000855127, -0.00202859, -0.00669343
-0.218153, 0.437853, -0.198934, 0.00092604, -0.00315635, -0.00537793
-0.0947818, 0.462693, -0.207672, 0.00130806, -0.00303628, -0.00562626
-0.159931, 0.466, -0.194548, 0.000851811, -0.00303419, -0.00452345
-0.0955664, 0.465305, -0.18739, 0.000922983, -0.0018718, -0.0060341
-0.130379, 0.450505, -0.178633, -0.000102791, -0.00313025, -0.00615733
-0.0793177, 0.468538, -0.199891, -0.000267061, -0.00162719, -0.00355913
-0.125526, 0.428645, -0.207427, 0.000769359, -0.00518696, -0.00565411
-0.0870945, 0.468482, -0.196484, 0.000988879, -0.00226379, -0.00530671
-0.165045, 0.444391, -0.195201, 0.000219704, -0.00288682, -0.00738884
-0.0872887, 0.466084, -0.201052, 0.000482424, -0.00299902, -0.00459215
-0.146761, 0.443931, -0.189499, 0.000426151, -0.00245905, -0.00571365
-0.0893171, 0.469784, -0.173797, -0.000572617, -0.00264388, -0.0033225
-0.120055, 0.446097, -0.193863, 0.000452012, -0.00359244, -0.00481526
-0.0328569, 0.470689, -0.186793, 0.00109142, -0.00222491, -0.00471396
-0.157501, 0.453754, -0.186445, 0.000895451, -0.00161922, -0.00388757
-0.149853, 0.459512, -0.207163, 2.65831e-06, -0.00178577, -0.00624758
-0.173433, 0.441368, -0.20004, 0.000375846, -0.00200888, -0.00641723
-0.0956118, 0.464728, -0.216935, 0.000798482, -0.00284802, -0.00531478
-0.101735, 0.44319, -0.184605, -0.000251683, -0.00162549, -0.00466928
-0.0723732, 0.434207, -0.192064, 0.000139233, -0.00293611, -0.00497759
-0.195292, 0.462715, -0.206627, 0.000658233, -0.00166371, -0.00717067
-0.0874006, 0.465822, -0.200282, 0.000503037, -0.00316951, -0.00357058
-0.11629, 0.477948, -0.199336, 0.00102585, -0.00319132, -0.00563821
-0.140509, 0.456809, -0.186913, 6.69339e-05, -0.00230051, -0.00529856
-0.0932747, 0.447867, -0.173931, 0.000215339, -0.00249934, -0.0046419
-0.10691, 0.482194, -0.194833, 0.0019359, -0.00208577, -0.00629942
-0.0672786, 0.454771, -0.198135, 4.17492e-05, -0.00244184, -0.004314
-0.141667, 0.464017, -0.195071, 0.000424851, -0.00252529, -0.00435816
-0.128711, 0.442956, -0.199142, 0.000210395, -0.00310352, -0.0046886
-0.10915, 0.437033, -0.194853, 0.000561548, -0.00256946, -0.00345199
-0.0995193, 0.433971, -0.196792, 7.72414e-05, -0.00161546, -0.0050491
-0.117474, 0.438706, -0.201632, 0.0014488, -0.00371259, -0.00605799
-0.147197, 0.444473, -0.198945, 0.000325539, -0.00447674, -0.00551774
-0.102926, 0.452326, -0.188522, 0.000300786, -0.00197951, -0.0051072
-0.0942143, 0.45358, -0.172463, 0.000458152, -0.00213142, -0.00386916
-0.0790145, 0.475707, -0.195787, 0.00131321, -0.00230459, -0.00565513
-0.10716, 0.477704, -0.189711, 0.00101287, -0.00317781, -0.00590557
-0.128771, 0.440865, -0.189456, -0.000206285, -0.00346035, -0.00500931
-0.111761, 0.450291, -0.172877, 0.000491174, -0.00222827, -0.00414798
-0.102601, 0.448597, -0.168002, 0.000187353, -0.00152501, -0.00372903
-0.130209, 0.454333, -0.197896, 0.00081638, -0.00289182, -0.00533478
-0.119068, 0.446855, -0.165127, 0.00149241, -0.00236247, -0.00603626
